2025/12/10 00:09:24.847 Cnt: 00000559	State: 04	Flags: 0x04130080	Pos: 3.622e+00	Vel: 1.258e+02	Iq: 1.427e+00	DcV: 2.671e+01	DcI: 6.724e-02	DcP:-1.388e+00	ExV: 2.475e+01	ExI: 3.515e-01	ExP: 8.671e+00	WoV: 1.176e+01	WoI: 3.191e-01	WoP: 3.752e+00	Tm:-1.532e+02	Tr: 1.674e+02
2025/12/10 00:09:34.882 Cnt: 00000569	State: 04	Flags: 0x04030080	Pos: 3.781e+00	Vel: 3.220e+01	Iq: 3.532e+01	DcV: 2.667e+01	DcI: 6.509e-03	DcP: 1.734e-01	ExV: 2.476e+01	ExI: 3.414e-01	ExP: 8.426e+00	WoV: 1.176e+01	WoI: 3.179e-01	WoP: 3.738e+00	Tm:-7.261e+01	Tr: 7.527e+01
2025/12/10 00:09:44.943 Cnt: 00000579	State: 04	Flags: 0x04230080	Pos: 3.607e+00	Vel: 1.024e+02	Iq: 3.467e+01	DcV: 2.427e+01	DcI: 1.077e-02	DcP: 1.945e-01	ExV: 2.600e+01	ExI: 7.434e+00	ExP: 1.933e+02	WoV: 1.176e+01	WoI: 3.175e-01	WoP: 3.733e+00	Tm:-9.387e+01	Tr: 9.830e+01
2025/12/10 00:09:55.001 Cnt: 00000589	State: 04	Flags: 0x04130080	Pos: 3.782e+00	Vel: 2.482e+02	Iq: 3.418e+00	DcV: 2.386e+01	DcI: 6.299e-01	DcP:-1.233e+01	ExV: 2.476e+01	ExI: 3.003e-01	ExP: 7.405e+00	WoV: 1.176e+01	WoI: 3.183e-01	WoP: 3.742e+00	Tm:-1.512e+02	Tr: 2.010e+02
2025/12/10 00:10:05.064 Cnt: 00000599	State: 04	Flags: 0x04130080	Pos: 3.338e+00	Vel: 1.716e+02	Iq: 2.303e+00	DcV: 2.403e+01	DcI: 2.277e-01	DcP:-5.147e+00	ExV: 2.476e+01	ExI: 3.304e-01	ExP: 8.162e+00	WoV: 1.176e+01	WoI: 3.189e-01	WoP: 3.749e+00	Tm:-1.804e+02	Tr: 2.011e+02
2025/12/10 00:10:15.120 Cnt: 00000609	State: 04	Flags: 0x04130080	Pos: 5.422e+00	Vel: 2.999e+02	Iq: 4.132e+00	DcV: 2.422e+01	DcI: 9.987e-01	DcP:-1.961e+01	ExV: 2.472e+01	ExI: 3.528e-01	ExP: 8.694e+00	WoV: 1.176e+01	WoI: 3.183e-01	WoP: 3.743e+00	Tm:-3.802e+00	Tr: 1.598e+02
2025/12/10 00:10:25.182 Cnt: 00000619	State: 04	Flags: 0x04130080	Pos: 8.648e+00	Vel: 2.920e+02	Iq: 3.981e+00	DcV: 2.487e+01	DcI: 8.674e-01	DcP:-1.772e+01	ExV: 2.472e+01	ExI: 3.329e-01	ExP: 8.208e+00	WoV: 1.176e+01	WoI: 3.235e-01	WoP: 3.803e+00	Tm: 2.648e+02	Tr: 2.795e+02
2025/12/10 00:10:35.243 Cnt: 00000629	State: 04	Flags: 0x04130080	Pos: 5.005e+00	Vel: 2.393e+02	Iq: 3.249e+00	DcV: 2.557e+01	DcI: 5.740e-01	DcP:-1.154e+01	ExV: 2.471e+01	ExI: 3.589e-01	ExP: 8.827e+00	WoV: 1.176e+01	WoI: 3.156e-01	WoP: 3.712e+00	Tm:-1.285e+01	Tr: 1.291e+02
2025/12/10 00:10:45.305 Cnt: 00000639	State: 04	Flags: 0x04130080	Pos: 4.814e+00	Vel: 2.191e+02	Iq: 3.064e+00	DcV: 2.567e+01	DcI: 4.530e-01	DcP:-8.840e+00	ExV: 2.476e+01	ExI: 3.477e-01	ExP: 8.576e+00	WoV: 1.176e+01	WoI: 3.224e-01	WoP: 3.790e+00	Tm:-4.406e+01	Tr: 1.026e+02
2025/12/10 00:10:55.370 Cnt: 00000649	State: 04	Flags: 0x04130080	Pos: 2.597e+00	Vel: 1.651e+02	Iq: 2.318e+00	DcV: 2.591e+01	DcI: 2.888e-01	DcP:-4.739e+00	ExV: 2.477e+01	ExI: 3.578e-01	ExP: 8.832e+00	WoV: 1.176e+01	WoI: 3.207e-01	WoP: 3.770e+00	Tm:-2.594e+02	Tr: 2.623e+02
2025/12/10 00:11:05.433 Cnt: 00000659	State: 04	Flags: 0x04130080	Pos: 2.342e+00	Vel: 2.380e+02	Iq: 3.284e+00	DcV: 2.606e+01	DcI: 5.510e-01	DcP:-1.079e+01	ExV: 2.473e+01	ExI: 3.648e-01	ExP: 9.008e+00	WoV: 1.176e+01	WoI: 3.188e-01	WoP: 3.747e+00	Tm:-2.958e+02	Tr: 3.043e+02
