2025/12/09 00:08:44.959 Cnt: 00000519	State: 04	Flags: 0x04330100	Pos: 1.269e+00	Vel: 2.690e+02	Iq: 4.385e+00	DcV: 2.576e+01	DcI: 8.557e-01	DcP:-1.717e+01	ExV: 2.666e+01	ExI: 3.823e-01	ExP: 1.017e+01	WoV: 1.177e+01	WoI: 3.207e-01	WoP: 3.773e+00	Tm:-2.939e+02	Tr: 3.169e+02
2025/12/09 00:08:55.033 Cnt: 00000529	State: 04	Flags: 0x04330100	Pos: 7.156e-01	Vel: 1.451e+02	Iq: 2.380e+00	DcV: 2.586e+01	DcI: 1.795e-01	DcP:-4.190e+00	ExV: 2.667e+01	ExI: 3.773e-01	ExP: 1.003e+01	WoV: 1.176e+01	WoI: 3.173e-01	WoP: 3.731e+00	Tm:-3.163e+02	Tr: 3.226e+02
2025/12/09 00:09:05.074 Cnt: 00000539	State: 04	Flags: 0x04330100	Pos: 1.104e+00	Vel: 2.953e+02	Iq: 2.381e+01	DcV: 2.604e+01	DcI: 2.972e-01	DcP:-4.524e+00	ExV: 2.665e+01	ExI: 3.893e-01	ExP: 1.032e+01	WoV: 1.177e+01	WoI: 3.203e-01	WoP: 3.768e+00	Tm:-2.180e+02	Tr: 2.565e+02
2025/12/09 00:09:15.136 Cnt: 00000549	State: 04	Flags: 0x04330100	Pos: 4.554e+00	Vel: 2.724e+02	Iq: 4.402e+00	DcV: 2.630e+01	DcI: 7.657e-01	DcP:-1.793e+01	ExV: 2.667e+01	ExI: 3.755e-01	ExP: 9.980e+00	WoV: 1.176e+01	WoI: 3.169e-01	WoP: 3.728e+00	Tm: 1.036e+01	Tr: 1.332e+02
2025/12/09 00:09:25.193 Cnt: 00000559	State: 04	Flags: 0x04330100	Pos: 2.273e+00	Vel: 2.368e+02	Iq: 2.171e+01	DcV: 2.657e+01	DcI: 1.558e-01	DcP:-1.682e+00	ExV: 2.667e+01	ExI: 3.557e-01	ExP: 9.458e+00	WoV: 1.177e+01	WoI: 3.191e-01	WoP: 3.753e+00	Tm:-1.115e+02	Tr: 1.454e+02
2025/12/09 00:09:35.249 Cnt: 00000569	State: 04	Flags: 0x04330100	Pos:-1.050e+00	Vel: 1.899e+02	Iq: 3.053e+00	DcV: 2.674e+01	DcI: 3.493e-01	DcP:-7.671e+00	ExV: 2.664e+01	ExI: 3.839e-01	ExP: 1.021e+01	WoV: 1.176e+01	WoI: 3.151e-01	WoP: 3.706e+00	Tm:-4.521e+02	Tr: 4.531e+02
2025/12/09 00:09:45.309 Cnt: 00000579	State: 04	Flags: 0x04330100	Pos:-5.330e-01	Vel: 2.392e+02	Iq: 3.870e+00	DcV: 2.709e+01	DcI: 6.149e-01	DcP:-1.378e+01	ExV: 2.669e+01	ExI: 3.815e-01	ExP: 1.015e+01	WoV: 1.177e+01	WoI: 3.176e-01	WoP: 3.737e+00	Tm:-4.332e+02	Tr: 4.396e+02
2025/12/09 00:09:55.364 Cnt: 00000589	State: 04	Flags: 0x04230100	Pos: 1.766e-01	Vel: 5.199e+01	Iq: 1.736e+01	DcV: 2.707e+01	DcI: 2.127e-02	DcP: 4.076e-01	ExV: 2.669e+01	ExI: 3.763e-01	ExP: 1.002e+01	WoV: 1.176e+01	WoI: 3.206e-01	WoP: 3.771e+00	Tm:-3.155e+02	Tr: 3.175e+02
2025/12/09 00:10:05.420 Cnt: 00000599	State: 04	Flags: 0x04330100	Pos:-1.117e+00	Vel: 2.097e+02	Iq: 3.400e+00	DcV: 2.735e+01	DcI: 4.615e-01	DcP:-1.000e+01	ExV: 2.668e+01	ExI: 3.751e-01	ExP: 9.945e+00	WoV: 1.177e+01	WoI: 3.196e-01	WoP: 3.760e+00	Tm:-4.606e+02	Tr: 4.632e+02
2025/12/09 00:10:15.476 Cnt: 00000609	State: 04	Flags: 0x04330100	Pos:-9.986e-01	Vel: 2.105e+02	Iq: 3.068e+00	DcV: 2.759e+01	DcI: 2.012e-01	DcP:-3.058e+00	ExV: 2.651e+01	ExI: 3.934e-01	ExP: 1.039e+01	WoV: 1.176e+01	WoI: 3.172e-01	WoP: 3.730e+00	Tm:-4.217e+02	Tr: 4.263e+02
2025/12/09 00:10:25.534 Cnt: 00000619	State: 04	Flags: 0x04330100	Pos:-2.090e+00	Vel: 2.323e+02	Iq: 3.742e+00	DcV: 2.769e+01	DcI: 5.481e-01	DcP:-1.252e+01	ExV: 2.667e+01	ExI: 3.670e-01	ExP: 9.734e+00	WoV: 1.176e+01	WoI: 3.182e-01	WoP: 3.742e+00	Tm:-5.277e+02	Tr: 5.289e+02
2025/12/09 00:10:35.595 Cnt: 00000629	State: 04	Flags: 0x04330100	Pos:-2.126e-01	Vel: 2.820e+02	Iq: 4.530e+00	DcV: 2.784e+01	DcI: 7.372e-01	DcP:-1.954e+01	ExV: 2.663e+01	ExI: 3.692e-01	ExP: 9.800e+00	WoV: 1.177e+01	WoI: 3.240e-01	WoP: 3.811e+00	Tm:-4.086e+02	Tr: 4.207e+02
2025/12/09 00:10:45.655 Cnt: 00000639	State: 04	Flags: 0x04330100	Pos: 1.588e+00	Vel: 1.215e+02	Iq: 1.938e+00	DcV: 2.779e+01	DcI: 1.297e-01	DcP:-2.445e+00	ExV: 2.650e+01	ExI: 8.633e-01	ExP: 2.245e+01	WoV: 1.176e+01	WoI: 3.170e-01	WoP: 3.729e+00	Tm:-2.530e+02	Tr: 2.591e+02
2025/12/09 00:10:55.714 Cnt: 00000649	State: 04	Flags: 0x04330100	Pos:-9.507e-01	Vel: 9.691e+01	Iq: 1.602e+00	DcV: 2.797e+01	DcI: 7.864e-02	DcP:-9.470e-01	ExV: 2.664e+01	ExI: 4.093e-01	ExP: 1.087e+01	WoV: 1.176e+01	WoI: 3.205e-01	WoP: 3.769e+00	Tm:-4.334e+02	Tr: 4.335e+02
2025/12/09 00:11:05.774 Cnt: 00000659	State: 04	Flags: 0x04330100	Pos: 1.055e+00	Vel: 1.924e+02	Iq: 3.084e+00	DcV: 2.812e+01	DcI: 3.156e-01	DcP:-7.826e+00	ExV: 2.666e+01	ExI: 3.961e-01	ExP: 1.054e+01	WoV: 1.177e+01	WoI: 3.203e-01	WoP: 3.769e+00	Tm:-3.205e+02	Tr: 3.298e+02
