2025/11/15 00:00:09.954 Cnt: 00774094	State: 04	Flags: 0x04130080	Pos:-2.530e+00	Vel: 1.125e+02	Iq: 1.431e+00	DcV: 2.344e+01	DcI: 9.773e-02	DcP:-1.592e+00	ExV: 2.540e+01	ExI: 3.001e-01	ExP: 7.588e+00	WoV: 1.173e+01	WoI: 3.427e-01	WoP: 4.019e+00	Tm:-3.330e+02	Tr: 3.340e+02
2025/11/15 00:00:19.962 Cnt: 00774104	State: 04	Flags: 0x04130080	Pos:-1.405e+00	Vel: 1.550e+02	Iq: 2.059e+00	DcV: 2.359e+01	DcI: 1.980e-01	DcP:-4.391e+00	ExV: 2.538e+01	ExI: 3.365e-01	ExP: 8.505e+00	WoV: 1.172e+01	WoI: 3.451e-01	WoP: 4.045e+00	Tm:-2.559e+02	Tr: 2.635e+02
2025/11/15 00:00:30.010 Cnt: 00774114	State: 04	Flags: 0x04130080	Pos:-2.438e-01	Vel: 1.835e+02	Iq: 2.390e+00	DcV: 2.380e+01	DcI: 3.020e-01	DcP:-6.186e+00	ExV: 2.536e+01	ExI: 3.211e-01	ExP: 8.101e+00	WoV: 1.172e+01	WoI: 3.512e-01	WoP: 4.114e+00	Tm:-1.531e+02	Tr: 1.851e+02
2025/11/15 00:00:39.940 Cnt: 00774124	State: 04	Flags: 0x04130080	Pos:-2.057e+00	Vel: 1.383e+02	Iq: 1.785e+00	DcV: 2.379e+01	DcI: 1.629e-01	DcP:-2.763e+00	ExV: 2.537e+01	ExI: 3.106e-01	ExP: 7.863e+00	WoV: 1.172e+01	WoI: 3.463e-01	WoP: 4.059e+00	Tm:-3.077e+02	Tr: 3.106e+02
2025/11/15 00:00:49.944 Cnt: 00774134	State: 04	Flags: 0x04130080	Pos: 1.122e+00	Vel: 1.887e+02	Iq: 2.517e+00	DcV: 2.393e+01	DcI: 3.728e-01	DcP:-6.307e+00	ExV: 2.539e+01	ExI: 3.221e-01	ExP: 8.133e+00	WoV: 1.171e+01	WoI: 3.479e-01	WoP: 4.073e+00	Tm: 6.369e+00	Tr: 5.587e+01
2025/11/15 00:00:59.941 Cnt: 00774144	State: 04	Flags: 0x04030080	Pos:-1.267e+00	Vel: 6.541e+01	Iq: 3.441e+01	DcV: 2.405e+01	DcI: 6.499e-03	DcP: 1.558e-01	ExV: 2.536e+01	ExI: 3.135e-01	ExP: 7.919e+00	WoV: 1.171e+01	WoI: 3.477e-01	WoP: 4.070e+00	Tm:-1.590e+02	Tr: 1.608e+02
2025/11/15 00:01:09.944 Cnt: 00774154	State: 04	Flags: 0x04130080	Pos: 2.008e+00	Vel: 3.165e+02	Iq: 4.153e+00	DcV: 2.444e+01	DcI: 1.264e+00	DcP:-2.168e+01	ExV: 2.537e+01	ExI: 3.384e-01	ExP: 8.524e+00	WoV: 1.171e+01	WoI: 3.490e-01	WoP: 4.085e+00	Tm: 4.706e+01	Tr: 1.579e+02
2025/11/15 00:01:19.943 Cnt: 00774164	State: 04	Flags: 0x04130080	Pos: 4.081e-01	Vel: 1.782e+02	Iq: 2.372e+00	DcV: 2.460e+01	DcI: 2.613e-01	DcP:-5.129e+00	ExV: 2.540e+01	ExI: 3.291e-01	ExP: 8.322e+00	WoV: 1.170e+01	WoI: 3.550e-01	WoP: 4.153e+00	Tm:-6.915e+01	Tr: 1.279e+02
2025/11/15 00:01:29.945 Cnt: 00774174	State: 04	Flags: 0x04130080	Pos:-1.348e-01	Vel: 1.491e+02	Iq: 1.913e+00	DcV: 2.470e+01	DcI: 1.878e-01	DcP:-3.650e+00	ExV: 2.539e+01	ExI: 3.432e-01	ExP: 8.686e+00	WoV: 1.171e+01	WoI: 3.496e-01	WoP: 4.092e+00	Tm:-1.402e+02	Tr: 1.615e+02
2025/11/15 00:01:39.944 Cnt: 00774184	State: 04	Flags: 0x04030080	Pos:-1.884e+00	Vel: 6.181e+01	Iq: 3.413e+01	DcV: 2.473e+01	DcI: 6.728e-03	DcP: 1.662e-01	ExV: 2.542e+01	ExI: 3.353e-01	ExP: 8.478e+00	WoV: 1.171e+01	WoI: 3.472e-01	WoP: 4.064e+00	Tm:-2.113e+02	Tr: 2.124e+02
2025/11/15 00:01:49.944 Cnt: 00774194	State: 04	Flags: 0x04130080	Pos: 2.179e-01	Vel: 1.357e+02	Iq: 2.932e+01	DcV: 2.473e+01	DcI: 2.024e-02	DcP: 1.216e-01	ExV: 2.538e+01	ExI: 3.259e-01	ExP: 8.252e+00	WoV: 1.171e+01	WoI: 3.487e-01	WoP: 4.082e+00	Tm:-4.416e+01	Tr: 6.751e+01
2025/11/15 00:01:59.944 Cnt: 00774204	State: 04	Flags: 0x04130080	Pos:-3.312e+00	Vel: 2.338e+02	Iq: 3.074e+00	DcV: 2.486e+01	DcI: 5.382e-01	DcP:-1.002e+01	ExV: 2.540e+01	ExI: 3.320e-01	ExP: 8.407e+00	WoV: 1.171e+01	WoI: 3.505e-01	WoP: 4.103e+00	Tm:-4.130e+02	Tr: 4.142e+02
2025/11/15 00:02:09.945 Cnt: 00774214	State: 04	Flags: 0x04130080	Pos:-3.835e+00	Vel: 1.728e+02	Iq: 2.249e+00	DcV: 2.512e+01	DcI: 2.910e-01	DcP:-5.518e+00	ExV: 2.536e+01	ExI: 3.135e-01	ExP: 7.926e+00	WoV: 1.171e+01	WoI: 3.454e-01	WoP: 4.043e+00	Tm:-4.371e+02	Tr: 4.385e+02
